Newcastle City Council Invoices over £250 paid in December 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460014,Revenue,1E+163,Thomas Bewick,285.00
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460015,Revenue,1E+163,Thomas Bewick,850.00
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460106,Revenue,1E+163,Thomas Bewick,590.30
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460107,Revenue,1E+163,Thomas Bewick,590.30
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460110,Revenue,1E+163,Thomas Bewick,590.30
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460115,Revenue,1E+163,Thomas Bewick,319.55
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460118,Revenue,1E+163,Thomas Bewick,475.00
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460119,Revenue,1E+163,Thomas Bewick,590.30
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460122,Revenue,1E+163,Thomas Bewick,590.30
Children's Services,Thomas Bewick Special School           ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460124,Revenue,1E+163,Thomas Bewick,590.30
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,10/12/2014,PROTOCOL EDUCATION LTD,6443922,Revenue,1E+121,Walbottle High,875.00
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,10/12/2014,PROTOCOL EDUCATION LTD,6443930,Revenue,1E+121,Walbottle High,875.00
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,10/12/2014,PROTOCOL EDUCATION LTD,6443934,Revenue,1E+121,Walbottle High,525.00
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6460941,Revenue,1E+121,Walbottle High,875.00
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,31/12/2014,PROTOCOL EDUCATION LTD,6461095,Revenue,1E+121,Walbottle High,875.00
Environment & Regeneration,NS: Resources              ,Supplies & Services,24/12/2014,PROVENTURE CONSULTING,6448742,Revenue,1FG51,Chief Executive,973.40
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,24/12/2014,PRUDENTIAL ASSURANCE CO LTD,6457308,Revenue,3RNE2,StCuthberts Acad Payroll Deds,501.90
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,24/12/2014,PRUDENTIAL ASSURANCE CO LTD,6457308,Revenue,3RNF2,Kenton Acad Payroll Deds,67.48
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,24/12/2014,PRUDENTIAL ASSURANCE CO LTD,6457308,Revenue,3RNG2,St Marys Acad Payroll Deds,47.26
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,24/12/2014,PRUDENTIAL ASSURANCE CO LTD,6457308,Revenue,3RND2,SacredHeart Acad Payroll Deds,163.95
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,24/12/2014,PRUDENTIAL ASSURANCE CO LTD,6457308,Revenue,3RNZ2,Byker Com Trust Payroll Deds,105.00
Environment & Regeneration,Cityworks Parks & C/side   ,Supplies & Services,22/12/2014,PUMPHREYS COFFEE,6450405,Revenue,1KL2H,All Saints Sport Centre,250.12
Environment & Regeneration,NS: Asset Man              ,Capital Expenditure,05/12/2014,PYEROY LTD,6428821,Capital,2E+15,Farne First School,550.00
Environment & Regeneration,NS: Asset Man              ,Capital Expenditure,05/12/2014,PYEROY LTD,6428872,Capital,2E+27,Walbottle First School,"1,000.00"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,09/12/2014,Q-MATIC UK LTD,6433685,Revenue,1CC02,CRM Operating Costs,"16,350.00"
Environment & Regeneration,Fleet Management System                ,Supplies & Services,24/12/2014,QPS PLASTICS LTD,6445527,Revenue,3KES1,Fleetmaster Stores Account,447.75
Environment & Regeneration,Fleet Management System                ,Supplies & Services,31/12/2014,QPS PLASTICS LTD,6452390,Revenue,3KES1,Fleetmaster Stores Account,459.75
Environment & Regeneration,Fleet Management System                ,Supplies & Services,24/12/2014,QUAY COACHWORKS,6452413,Revenue,1KESG,Light Workshop Code 5 Repairs,500.00
Children's Services,Educ School Planning    ,Third Party Payments,22/12/2014,QUAYSIDE CHILDCARE LTD,6457097,Revenue,1MF01,16+ Team (YP),768.75
Adult and Culture,EEC Homeless               ,Premises,18/12/2014,QUICKSILVER,6452980,Revenue,1VH21,Social Fund -Active InclusionM,320.00
Environment & Regeneration,Cityworks Parks & C/side   ,Premises,24/12/2014,R J  UTILITY SERVICES LTD,6460181,Revenue,1KL75,Allottments,"4,636.60"
Environment & Regeneration,Cityworks Parks & C/side   ,Premises,29/12/2014,R J  UTILITY SERVICES LTD,6460944,Revenue,1KL75,Allottments,"3,477.40"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,12/12/2014,R J  UTILITY SERVICES LTD,6374572,Revenue,1KVEM,Mechanical Stand Alone Works,635.00
Environment & Regeneration,NS: D&CS Support Services  ,Supplies & Services,18/12/2014,R J  UTILITY SERVICES LTD,6446189,Revenue,1KR1C,Response Central,"1,424.00"
Environment & Regeneration,NS: Repairs & Maintenance  ,Supplies & Services,18/12/2014,R J  UTILITY SERVICES LTD,6446301,Revenue,1KR1W,Response West,"1,324.00"
Environment & Regeneration,Highways                               ,Supplies & Services,15/12/2014,R S CLARE & CO LTD,6402931,Revenue,3KIMF,Highways Stock Account,"2,432.00"
Environment & Regeneration,Highways                               ,Supplies & Services,18/12/2014,R S CLARE & CO LTD,6449764,Revenue,3KIMF,Highways Stock Account,"1,824.00"
Adult and Culture,Social Services                        ,Supplies & Services,19/12/2014,R W BARRETT & SON,6451881,Revenue,1MG92,Financial Safeguarding,941.00
Adult and Culture,Library Admin              ,Supplies & Services,05/12/2014,RADFORD HMY GROUP,6432876,Revenue,1DF71,High Bridge Studios & Gallery,"5,505.00"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,16/12/2014,RADICAL SERVICES LTD,6450563,Revenue,1MC02,Ind Sector Placements,"21,542.86"
Environment & Regeneration,Highways                               ,Supplies & Services,22/12/2014,RADIX TRAFFIC LTD,6455803,Revenue,3KIMF,Highways Stock Account,"4,078.80"
Children's Services,Regent Farm First School               ,Supplies & Services,19/12/2014,RAHMQUIST UK LTD,6451864,Revenue,1E+23,Regent Farm First,452.64
Children's Services,West Riverside S/Start           ,Supplies & Services,24/12/2014,RAINBOW CRECHE CO-OPERATIVE LTD,6450836,Revenue,1EEG1,W River CC Central Costs,388.00
Children's Services,Byker Community Primary School         ,Supplies & Services,08/12/2014,RAINBOW POTTERY PAINTING,6442247,Revenue,1E+38,Byker Primary,265.20
Environment & Regeneration,E&R-Highway&Traffic Management   ,Capital Expenditure,19/12/2014,RAINTON CONSTRUCTION LTD,6455716,Capital,2DP02,Devt Capital CC,"181,270.73"
Environment & Regeneration,Fleet Management System                ,Supplies & Services,24/12/2014,RAYLEIGH INSTRUMENTS LTD,6452408,Revenue,3KES1,Fleetmaster Stores Account,378.84
Chief Executive's,CD - Revenues & Benefits         ,Supplies & Services,24/12/2014,RB PERFOMANCE LTD,6441146,Revenue,1CR01,Revenues & Benefits Managemnt,"3,000.00"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,16/12/2014,REACH OUT CARE LTD,6450555,Revenue,1MC22,IND Sector Foster Carer Costs,"5,852.00"
Environment & Regeneration,Highways                               ,Supplies & Services,31/12/2014,REACTEC LTD,6457376,Revenue,1KEMC,Highways,"5,474.00"
Environment & Regeneration,Cityworks Parks & C/side   ,Premises,10/12/2014,REACTION FIREWORKS LTD,6432822,Revenue,1KL6N,Seasonal Events,"3,000.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6441410,Revenue,1E+212,Transport Special,"1,681.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442066,Revenue,1E+212,Transport Special,"1,068.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442076,Revenue,1E+212,Transport Special,"1,315.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442309,Revenue,1E+212,Transport Special,"1,431.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442312,Revenue,1E+212,Transport Special,"2,120.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442314,Revenue,1E+212,Transport Special,"1,850.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442315,Revenue,1E+212,Transport Special,"1,640.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442317,Revenue,1E+212,Transport Special,"1,995.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442323,Revenue,1E+212,Transport Special,380.00
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442331,Revenue,1E+212,Transport Special,"1,380.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442333,Revenue,1E+212,Transport Special,"1,400.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442336,Revenue,1E+212,Transport Special,"2,320.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442338,Revenue,1E+212,Transport Special,"1,090.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442349,Revenue,1E+212,Transport Special,"1,644.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442354,Revenue,1E+212,Transport Special,"2,640.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442355,Revenue,1E+212,Transport Special,"2,240.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442369,Revenue,1E+212,Transport Special,"1,720.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442373,Revenue,1E+212,Transport Special,"1,653.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442374,Revenue,1E+212,Transport Special,"1,428.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442384,Revenue,1E+212,Transport Special,434.00
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442854,Revenue,1E+212,Transport Special,"2,964.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442855,Revenue,1E+212,Transport Special,"1,320.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,08/12/2014,READYPAY LTD,6442856,Revenue,1E+212,Transport Special,416.00
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459820,Revenue,1E+212,Transport Special,817.50
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459821,Revenue,1E+212,Transport Special,"1,740.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459822,Revenue,1E+212,Transport Special,"1,305.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459823,Revenue,1E+212,Transport Special,"1,050.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459824,Revenue,1E+212,Transport Special,"1,680.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459826,Revenue,1E+212,Transport Special,"1,230.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459827,Revenue,1E+212,Transport Special,"1,230.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459828,Revenue,1E+212,Transport Special,"2,340.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459829,Revenue,1E+212,Transport Special,"1,233.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459853,Revenue,1E+212,Transport Special,"1,050.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459854,Revenue,1E+212,Transport Special,801.00
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459885,Revenue,1E+212,Transport Special,285.00
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459889,Revenue,1E+212,Transport Special,990.00
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459891,Revenue,1E+212,Transport Special,"1,973.50"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459893,Revenue,1E+212,Transport Special,"1,387.50"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459895,Revenue,1E+212,Transport Special,"1,232.25"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459896,Revenue,1E+212,Transport Special,"1,290.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459897,Revenue,1E+212,Transport Special,"1,590.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459900,Revenue,1E+212,Transport Special,"1,035.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459902,Revenue,1E+212,Transport Special,948.00
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,READYPAY LTD,6459903,Revenue,1E+212,Transport Special,"1,575.00"
Children's Services,Childrens Services Support       ,Transport,15/12/2014,READYPAY LTD,6448903,Revenue,1MC20,In-House Foster Carer Costs,380.00
Children's Services,Childrens Services Support       ,Transport,15/12/2014,READYPAY LTD,6448905,Revenue,1MC20,In-House Foster Carer Costs,612.00
Children's Services,Childrens Services Support       ,Transport,16/12/2014,READYPAY LTD,6449868,Revenue,1MC20,In-House Foster Carer Costs,345.00
Children's Services,Childrens Services Support       ,Transport,08/12/2014,READYPAY LTD,6442012,Revenue,1MC20,In-House Foster Carer Costs,285.00
Children's Services,Childrens Services Support       ,Transport,08/12/2014,READYPAY LTD,6442025,Revenue,1MC20,In-House Foster Carer Costs,"3,200.00"
Children's Services,Childrens Services Support       ,Transport,08/12/2014,READYPAY LTD,6442037,Revenue,1MC20,In-House Foster Carer Costs,910.00
Children's Services,Childrens Services Support       ,Transport,08/12/2014,READYPAY LTD,6442048,Revenue,1MC20,In-House Foster Carer Costs,768.00
Children's Services,Childrens Services Support       ,Transport,08/12/2014,READYPAY LTD,6442058,Revenue,1MC20,In-House Foster Carer Costs,720.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/12/2014,REAL LIFE OPTIONS,6453134,Revenue,1MK50,Supported Living LD,"-1,474.44"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/12/2014,REAL LIFE OPTIONS,6453134,Revenue,1MK50,Supported Living LD,"70,441.08"
Environment & Regeneration,E&R Trans P&D              ,Third Party Payments,31/12/2014,RECYKE Y'BIKE,6429471,Revenue,1V066,Cycling Promotion,325.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,RED BRICK HOUSE,6450649,Revenue,1MG10,Nursing Care OP,"1,676.32"
Environment & Regeneration,E&R - Technical Consultancy    ,Supplies & Services,03/12/2014,RED ZULU LTD,6419594,Revenue,1KE88,Transport Road Safety,435.00
Adult and Culture,Social Services-Carefirst              ,Supplies & Services,03/12/2014,Redacted - Personal Data,6437795,Revenue,1E+296,16-19 Bursary Scheme,353.10
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,Redacted - Personal Data,6435689,Revenue,1MD66,CWD Care Packages,762.08
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,23/12/2014,Redacted - Personal Data,6458366,Revenue,1MD66,CWD Care Packages,316.32
Adult and Culture,Adult Serv Finance         ,Transfer Payments,24/12/2014,Redacted - Personal Data,6455533,Revenue,1E+212,Transport Special,"1,040.00"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,31/12/2014,Redacted - Personal Data,6453375,Revenue,1E+212,Transport Special,780.00
Adult and Culture,Adult Serv Welf         ,Supplies & Services,08/12/2014,Redacted - Personal Data,6442617,Revenue,1MX01,Welford Resource Centre LD,560.00
