Newcastle City Council Invoices over £250 paid in October 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Cityworks Rangers          ,Supplies & Services,07/10/2014,HARPER COLLINS PUBLISHERS LTD,6255119,Revenue,1KL6M,Ouseburn Park,308.41
Environment & Regeneration,NS: Asset Man              ,Premises,03/10/2014,HARPER SIGNS LTD,6368038,Revenue,1DE48,i8 - Lynwood NEC,491.00
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,08/10/2014,HARPER SIGNS LTD,6382818,Revenue,1KVWC,Minor Works Contracts,"1,250.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",21/10/2014,HARTFORD COURT,6394249,Revenue,1MG20,Ind Res Care Elderly,-495.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,HARTFORD COURT,6394249,Revenue,1MG20,Ind Res Care Elderly,"1,885.32"
Children's Services,Schools Payment Agency                 ,Supplies & Services,21/10/2014,HARTLEPOOL BOROUGH COUNCIL,6391275,Revenue,1E+55,Ravenswood Primary,465.20
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",21/10/2014,HARTON GRANGE,6394245,Revenue,1MG20,Ind Res Care Elderly,-843.36
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,HARTON GRANGE,6394245,Revenue,1MG20,Ind Res Care Elderly,"1,906.00"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,22/10/2014,HASS,6396488,Revenue,3RC06,Council Tax Refunds Suspense,672.04
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,30/10/2014,HASS,6406233,Revenue,3RC06,Council Tax Refunds Suspense,663.75
Environment & Regeneration,Allendale Building                     ,Supplies & Services,24/10/2014,HASTIE BURTON JOINERY LTD,6399990,Revenue,1KVWC,Minor Works Contracts,436.06
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,13/10/2014,HASTIE BURTON JOINERY LTD,6349750,Revenue,1KVWC,Minor Works Contracts,"2,715.24"
Chief Executive's,CD - Economic Development        ,Transport,31/10/2014,HATTON TRAFFIC MANAGEMENT LTD,6408167,Revenue,1KL0A,Leisure Factility Central O/H,"5,088.00"
Chief Executive's,CD - Markets                     ,Supplies & Services,10/10/2014,HATTON TRAFFIC MANAGEMENT LTD,6382436,Revenue,1DZQ1,Quayside Market,840.00
Children's Services,Invoice,Supplies & Services,31/10/2014,HAVELLS SYLVANIA UK LTD,6371132,Revenue,1KVEE,Electrical Stand Alone Works,"3,298.47"
Children's Services,Schools Payment Agency                 ,Supplies & Services,08/10/2014,HAVELOCK EUROPA,6380664,Revenue,1E+162,Sir Charles Parsons,"3,380.90"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,HAVEN DENE RESIDENTIAL HOME,6380439,Revenue,1MG20,Ind Res Care Elderly,-495.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,HAVEN DENE RESIDENTIAL HOME,6380439,Revenue,1MG20,Ind Res Care Elderly,"1,885.32"
Chief Executive's,CD - Finance & Resources NOR           ,Premises,30/10/2014,HAVEN POWER LTD,6400053,Revenue,1DT06,Foundry Lane Industrial Estate,268.54
Chief Executive's,CD - Finance & Resources NOR           ,Premises,30/10/2014,HAVEN POWER LTD,6400056,Revenue,1DT06,Foundry Lane Industrial Estate,364.58
Children's Services,Schools Payment Agency                 ,Supplies & Services,29/10/2014,HAVENBOOKS,6404499,Revenue,1E+82,St. Cuthberts R.C. Primary (K,749.58
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394796,Capital,2HE01,Capital Citywide,"1,745.70"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394797,Capital,2HE01,Capital Citywide,"36,104.25"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394798,Capital,2HE01,Capital Citywide,"1,904.40"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394799,Capital,2HE01,Capital Citywide,"9,257.50"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394800,Capital,2HE01,Capital Citywide,"7,351.70"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394801,Capital,2HE01,Capital Citywide,"26,188.16"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394802,Capital,2HE01,Capital Citywide,"2,094.84"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394803,Capital,2HE01,Capital Citywide,"3,808.80"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394804,Capital,2HE01,Capital Citywide,"4,253.10"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394805,Capital,2HE01,Capital Citywide,"7,350.00"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394806,Capital,2HE01,Capital Citywide,"3,121.10"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394807,Capital,2HE01,Capital Citywide,312.05
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394810,Capital,2HE01,Capital Citywide,"23,633.40"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394812,Capital,2HE01,Capital Citywide,"6,800.00"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394813,Capital,2HE01,Capital Citywide,"3,639.60"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394814,Capital,2HE01,Capital Citywide,"1,200.00"
HRA,HRA Furniture              ,Capital Expenditure,21/10/2014,HAWDON CONTRACT SERVICES LTD,6394815,Capital,2HE01,Capital Citywide,"8,675.60"
HRA,HRA Furniture              ,Capital Expenditure,22/10/2014,HAWDON CONTRACT SERVICES LTD,6396873,Capital,2HE01,Capital Citywide,370.25
HRA,HRA Furniture              ,Capital Expenditure,22/10/2014,HAWDON CONTRACT SERVICES LTD,6396874,Capital,2HE01,Capital Citywide,"2,180.80"
HRA,HRA Furniture              ,Capital Expenditure,22/10/2014,HAWDON CONTRACT SERVICES LTD,6396875,Capital,2HE01,Capital Citywide,"1,639.90"
HRA,HRA Furniture              ,Capital Expenditure,22/10/2014,HAWDON CONTRACT SERVICES LTD,6396892,Capital,2HE01,Capital Citywide,"2,835.40"
HRA,HRA Furniture              ,Capital Expenditure,22/10/2014,HAWDON CONTRACT SERVICES LTD,6396893,Capital,2HE01,Capital Citywide,"3,988.90"
HRA,HRA Furniture              ,Capital Expenditure,22/10/2014,HAWDON CONTRACT SERVICES LTD,6396894,Capital,2HE01,Capital Citywide,"3,808.80"
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398804,Capital,2HE01,Capital Citywide,420.00
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398805,Capital,2HE01,Capital Citywide,594.00
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398807,Capital,2HE01,Capital Citywide,"8,675.60"
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398808,Capital,2HE01,Capital Citywide,"6,961.60"
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398809,Capital,2HE01,Capital Citywide,"1,269.60"
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398812,Capital,2HE01,Capital Citywide,804.00
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398813,Capital,2HE01,Capital Citywide,804.00
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398814,Capital,2HE01,Capital Citywide,462.13
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398815,Capital,2HE01,Capital Citywide,804.00
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398816,Capital,2HE01,Capital Citywide,804.00
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398817,Capital,2HE01,Capital Citywide,804.00
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398818,Capital,2HE01,Capital Citywide,462.13
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398819,Capital,2HE01,Capital Citywide,462.13
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398820,Capital,2HE01,Capital Citywide,462.13
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398821,Capital,2HE01,Capital Citywide,462.13
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398828,Capital,2HE01,Capital Citywide,364.95
HRA,HRA Furniture              ,Capital Expenditure,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398829,Capital,2HE01,Capital Citywide,"3,639.60"
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403379,Capital,2HE01,Capital Citywide,799.92
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403380,Capital,2HE01,Capital Citywide,564.00
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403381,Capital,2HE01,Capital Citywide,"1,158.00"
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403382,Capital,2HE01,Capital Citywide,"1,301.60"
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403383,Capital,2HE01,Capital Citywide,"2,073.60"
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403384,Capital,2HE01,Capital Citywide,"6,036.00"
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403385,Capital,2HE01,Capital Citywide,"2,359.30"
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403386,Capital,2HE01,Capital Citywide,507.30
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403388,Capital,2HE01,Capital Citywide,410.00
HRA,HRA Furniture              ,Capital Expenditure,28/10/2014,HAWDON CONTRACT SERVICES LTD,6403389,Capital,2HE01,Capital Citywide,320.00
HRA,HRA Furniture              ,Capital Expenditure,17/10/2014,HAWDON CONTRACT SERVICES LTD,6392033,Capital,2HE01,Capital Citywide,"4,549.50"
HRA,HRA Furniture              ,Capital Expenditure,17/10/2014,HAWDON CONTRACT SERVICES LTD,6392034,Capital,2HE01,Capital Citywide,"5,620.00"
HRA,HRA Furniture              ,Capital Expenditure,17/10/2014,HAWDON CONTRACT SERVICES LTD,6392035,Capital,2HE01,Capital Citywide,"1,330.40"
HRA,HRA Furniture              ,Capital Expenditure,17/10/2014,HAWDON CONTRACT SERVICES LTD,6392036,Capital,2HE01,Capital Citywide,"1,481.20"
HRA,HRA Furniture              ,Capital Expenditure,17/10/2014,HAWDON CONTRACT SERVICES LTD,6392037,Capital,2HE01,Capital Citywide,"4,253.10"
HRA,HRA Furniture              ,Capital Expenditure,30/10/2014,HAWDON CONTRACT SERVICES LTD,6406583,Capital,2HE01,Capital Citywide,"3,639.60"
HRA,HRA Furniture              ,Capital Expenditure,30/10/2014,HAWDON CONTRACT SERVICES LTD,6406584,Capital,2HE01,Capital Citywide,"14,300.00"
HRA,HRA Furniture              ,Capital Expenditure,30/10/2014,HAWDON CONTRACT SERVICES LTD,6406585,Capital,2HE01,Capital Citywide,"12,230.40"
HRA,HRA Furniture              ,Capital Expenditure,07/10/2014,HAWDON CONTRACT SERVICES LTD,6378735,Capital,2HE01,Capital Citywide,"1,368.00"
HRA,HRA Furniture              ,Capital Expenditure,07/10/2014,HAWDON CONTRACT SERVICES LTD,6378740,Capital,2HE01,Capital Citywide,909.90
HRA,HRA Furniture              ,Capital Expenditure,07/10/2014,HAWDON CONTRACT SERVICES LTD,6378742,Capital,2HE01,Capital Citywide,444.30
HRA,HRA Furniture              ,Capital Expenditure,07/10/2014,HAWDON CONTRACT SERVICES LTD,6380672,Capital,2HE01,Capital Citywide,"7,445.70"
HRA,HRA Furniture              ,Capital Expenditure,02/10/2014,HAWDON CONTRACT SERVICES LTD,6376097,Capital,2HE01,Capital Citywide,529.00
HRA,HRA Furniture              ,Capital Expenditure,02/10/2014,HAWDON CONTRACT SERVICES LTD,6376106,Capital,2HE01,Capital Citywide,"10,728.10"
HRA,HRA Furniture              ,Capital Expenditure,01/10/2014,HAWDON CONTRACT SERVICES LTD,6375003,Capital,2HE01,Capital Citywide,931.00
HRA,HRA Furniture              ,Capital Expenditure,01/10/2014,HAWDON CONTRACT SERVICES LTD,6375004,Capital,2HE01,Capital Citywide,909.90
HRA,HRA Furniture              ,Capital Expenditure,01/10/2014,HAWDON CONTRACT SERVICES LTD,6375005,Capital,2HE01,Capital Citywide,"7,109.70"
HRA,HRA Furniture              ,Capital Expenditure,27/10/2014,HAWDON CONTRACT SERVICES LTD,6401819,Capital,2HE01,Capital Citywide,"7,130.92"
HRA,HRA Furniture              ,Capital Expenditure,29/10/2014,HAWDON CONTRACT SERVICES LTD,6405335,Capital,2HE01,Capital Citywide,"2,640.00"
HRA,HRA Furniture              ,Capital Expenditure,29/10/2014,HAWDON CONTRACT SERVICES LTD,6405336,Capital,2HE01,Capital Citywide,"1,692.80"
HRA,HRA Furniture              ,Capital Expenditure,29/10/2014,HAWDON CONTRACT SERVICES LTD,6405342,Capital,2HE01,Capital Citywide,"12,537.30"
HRA,HRA Furniture              ,Capital Expenditure,29/10/2014,HAWDON CONTRACT SERVICES LTD,6405347,Capital,2HE01,Capital Citywide,"1,195.50"
HRA,HRA Furniture              ,Capital Expenditure,29/10/2014,HAWDON CONTRACT SERVICES LTD,6405351,Capital,2HE01,Capital Citywide,"1,745.70"
HRA,HRA Furniture              ,Capital Expenditure,24/10/2014,HAWDON CONTRACT SERVICES LTD,6400491,Capital,2HE01,Capital Citywide,"1,301.60"
HRA,HRA Furniture              ,Premises,20/10/2014,HAWDON CONTRACT SERVICES LTD,6393050,Revenue,1HBTC,Planned Tech Maintenance,261.36
HRA,HRA Furniture              ,Premises,20/10/2014,HAWDON CONTRACT SERVICES LTD,6393053,Revenue,1HBTC,Planned Tech Maintenance,926.64
HRA,HRA Furniture              ,Supplies & Services,23/10/2014,HAWDON CONTRACT SERVICES LTD,6398806,Revenue,1HTSN,HRA Sales NCC SIS,983.20
Children's Services,Schools Payment Agency                 ,Supplies & Services,31/10/2014,HAWKHIRST SCOUT ACTIVITY CENTRE,6406609,Revenue,1E+81,St. Charles R.C. Primary,"3,220.00"
Children's Services,Schools Payment Agency                 ,Supplies & Services,16/10/2014,HAWKHIRST SCOUT ACTIVITY CENTRE,6389961,Revenue,1E+88,St. Marks R.C. Primary,"2,304.00"
Adult and Culture,Social Services                        ,Premises,22/10/2014,HAWKSIDE MANAGEMENT,6396863,Revenue,1MN11,UASC >18 (LC),600.00
Chief Executive's,CD - Corporate Services NOR            ,Supplies & Services,16/10/2014,HAY & KILNER,6391793,Revenue,1RB31,Cedars Council Mortgages,"40,000.00"
Chief Executive's,CD - Corporate Services NOR            ,Supplies & Services,06/10/2014,HAY & KILNER,6380193,Revenue,1RB31,Cedars Council Mortgages,"45,475.00"
Chief Executive's,Council Tax & NNDR                     ,Supplies & Services,20/10/2014,HAY & KILNER EXORS OF EDNA GRAHA,6392725,Revenue,3RC06,Council Tax Refunds Suspense,464.47
Environment & Regeneration,NS: Admin & Finance        ,Supplies & Services,17/10/2014,HAYLES & HOWE,6391614,Revenue,1KL3B,City Hall Project Costs,600.00
Chief Executive's,CD - Central Policy Unit         ,Third Party Payments,08/10/2014,HAYMARKET PUBLISHING SERVICES LTD,6382958,Revenue,1FN10,Policy Strat&Com-Specialists,329.00
Children's Services,Hawthorn Primary School                ,Supplies & Services,16/10/2014,HAYS ACCOUNTANCY PERSONNEL,6390428,Revenue,1E+45,Hawthorn Primary,792.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",21/10/2014,HAZELGROVE COURT CARE HOME,6394305,Revenue,1MG10,Ind Nursing Care Elderly,-913.76
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,HAZELGROVE COURT CARE HOME,6394305,Revenue,1MG10,Ind Nursing Care Elderly,"1,809.68"
Environment & Regeneration,Cityworks City Hall        ,Supplies & Services,28/10/2014,HB CLARK & CO (SUCCESSORS)LTD,6403464,Revenue,1KL3A,City Hall,443.40
Environment & Regeneration,Cityworks City Hall        ,Supplies & Services,07/10/2014,HB CLARK & CO (SUCCESSORS)LTD,6380500,Revenue,1KL3A,City Hall,293.50
Environment & Regeneration,Cityworks City Hall        ,Supplies & Services,07/10/2014,HB CLARK & CO (SUCCESSORS)LTD,6380566,Revenue,1KL3A,City Hall,549.40
Environment & Regeneration,CW Civic Services Catering       ,Supplies & Services,15/10/2014,HB CLARK & CO (SUCCESSORS)LTD,6388898,Revenue,1FN02,Mansion House,624.70
Environment & Regeneration,CW Civic Services Catering       ,Supplies & Services,15/10/2014,HB CLARK & CO (SUCCESSORS)LTD,6389384,Revenue,1FN02,Mansion House,374.82
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,HC ONE,6380451,Revenue,1MG10,Ind Nursing Care Elderly,"-2,414.56"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",07/10/2014,HC ONE,6380451,Revenue,1MG20,Ind Res Care Elderly,"-7,089.52"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,07/10/2014,HC ONE,6380451,Revenue,1MG10,Ind Nursing Care Elderly,"36,195.57"
