Newcastle City Council Invoices over £250 paid in March 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174628,Revenue,1KESY,Fleet Services Hire office,128.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174629,Revenue,1KESY,Fleet Services Hire office,609.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174630,Revenue,1KESY,Fleet Services Hire office,"1,305.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174631,Revenue,1KESY,Fleet Services Hire office,"1,680.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174636,Revenue,1KESY,Fleet Services Hire office,156.50 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174639,Revenue,1KESY,Fleet Services Hire office,"1,406.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174640,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174641,Revenue,1KESY,Fleet Services Hire office,"1,295.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174642,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6177604,Revenue,1KESY,Fleet Services Hire office,782.25 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6181160,Revenue,1KESY,Fleet Services Hire office,768.50 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174615,Revenue,1KESY,Fleet Services Hire office,264.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174617,Revenue,1KESY,Fleet Services Hire office,"1,295.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174618,Revenue,1KESY,Fleet Services Hire office,368.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174619,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174622,Revenue,1KESY,Fleet Services Hire office,"1,295.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174624,Revenue,1KESY,Fleet Services Hire office,"1,009.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174625,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174627,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174628,Revenue,1KESY,Fleet Services Hire office,"2,216.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174630,Revenue,1KESY,Fleet Services Hire office,32.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174636,Revenue,1KESY,Fleet Services Hire office,104.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174638,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174643,Revenue,1KESY,Fleet Services Hire office,806.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174644,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174645,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174646,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174647,Revenue,1KESY,Fleet Services Hire office,"1,295.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,18/03/2014,KELLY PLANT HIRE,6174648,Revenue,1KESY,Fleet Services Hire office,299.50 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,14/03/2014,KELLY PLANT HIRE,6181204,Revenue,1KESY,Fleet Services Hire office,64.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,26/03/2014,KELLY PLANT HIRE,6181235,Revenue,1KESY,Fleet Services Hire office,672.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,26/03/2014,KELLY PLANT HIRE,6181236,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,26/03/2014,KELLY PLANT HIRE,6181237,Revenue,1KESY,Fleet Services Hire office,"1,756.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,26/03/2014,KELLY PLANT HIRE,6181238,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177581,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177582,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177583,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177584,Revenue,1KESY,Fleet Services Hire office,877.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177587,Revenue,1KESY,Fleet Services Hire office,444.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177595,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177596,Revenue,1KESY,Fleet Services Hire office,"1,041.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177597,Revenue,1KESY,Fleet Services Hire office,"2,232.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177598,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177599,Revenue,1KESY,Fleet Services Hire office,"1,295.00 "
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177600,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/03/2014,KELLY PLANT HIRE,6177601,Revenue,1KESY,Fleet Services Hire office,777.00 
Environment & Regeneration,E&R Environmental Crime    ,Supplies & Services,20/03/2014,KELTIC CLOTHING,6176054,Revenue,1D559,Street Enforcement,407.65 
Environment & Regeneration,E&R Environmental Crime    ,Supplies & Services,20/03/2014,KELTIC CLOTHING,6176054,Revenue,1D559,Street Enforcement,487.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,KENSINGTON RESIDENTIAL HOME,6193514,Revenue,1MG10,Ind Nursing Care Elderly,"-8,660.12 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,KENSINGTON RESIDENTIAL HOME,6193514,Revenue,1MG20,Ind Res Care Elderly,"-2,674.76 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,KENSINGTON RESIDENTIAL HOME,6193514,Revenue,1MH10,Ind Nursing Care PD,253.04 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,KENSINGTON RESIDENTIAL HOME,6193514,Revenue,1MG10,Ind Nursing Care Elderly,"54,519.23 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,KENSINGTON RESIDENTIAL HOME,6193514,Revenue,1MG20,Ind Res Care Elderly,"9,226.29 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,KENSINGTON RESIDENTIAL HOME,6193514,Revenue,1MH10,Ind Nursing Care PD,"7,264.88 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,KENSINGTON RESIDENTIAL HOME,6193514,Revenue,1MM10,Ind Nursing Care MH,"2,342.40 "
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,24/03/2014,KENTON BAR TENANTS & RESIDENTS ASSOC,6190197,Revenue,1KN32,Kenton Ward,"2,535.60 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,KENTON HALL N H,6176702,Revenue,1MG10,Ind Nursing Care Elderly,"-1,064.12 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,KENTON HALL N H,6176702,Revenue,1MG20,Ind Res Care Elderly,"-1,382.52 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,KENTON HALL N H,6176702,Revenue,1MG10,Ind Nursing Care Elderly,"-6,276.38 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,KENTON HALL N H,6176702,Revenue,1MG20,Ind Res Care Elderly,"-2,455.68 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON HALL N H,6176702,Revenue,1MG10,Ind Nursing Care Elderly,"33,245.76 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON HALL N H,6176702,Revenue,1MG20,Ind Res Care Elderly,"5,999.20 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON HALL N H,6176702,Revenue,1MK10,Ind Nursing Care LD,"2,259.16 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON HALL N H,6176702,Revenue,3WH93,Continuing Care,968.20 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON HALL N H,6176702,Revenue,1MG10,Ind Nursing Care Elderly,"67,188.74 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON HALL N H,6176702,Revenue,1MG20,Ind Res Care Elderly,"9,143.20 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON HALL N H,6176702,Revenue,3WH93,Continuing Care,484.10 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MG10,Ind Nursing Care Elderly,"-1,629.52 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MG10,Ind Nursing Care Elderly,-384.97 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MG20,Ind Res Care Elderly,"-5,438.75 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MK20,Ind Res Care LD,-289.72 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MG10,Ind Nursing Care Elderly,"26,027.48 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MG20,Ind Res Care Elderly,"5,481.60 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MK20,Ind Res Care LD,"1,820.00 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MG10,Ind Nursing Care Elderly,"81,386.98 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,1MG20,Ind Res Care Elderly,"27,719.71 "
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,KENTON MANOR NURSING HOME,6176664,Revenue,3WH93,Continuing Care,"1,009.35 "
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27/03/2014,KEY ENTERPRISES (1983) LTD,6197442,Revenue,1MK60,Ind Day Care LD,629.40 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,27/03/2014,KEY ENTERPRISES (1983) LTD,6197442,Revenue,1MK60,Ind Day Care LD,"1,181.16 "
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05/03/2014,KEY ENTERPRISES (1983) LTD,6171330,Revenue,1MM60,Ind Day Care MH,"1,396.74 "
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05/03/2014,KEY ENTERPRISES (1983) LTD,6171330,Revenue,1MM60,Ind Day Care MH,786.75 
Adult and Culture,Adult Serv Finance         ,Third Party Payments,05/03/2014,KEY ENTERPRISES (1983) LTD,6171378,Revenue,1MM60,Ind Day Care MH,"2,832.30 "
Adult and Culture,Social Services-Care Support           ,Third Party Payments,20/03/2014,KEYRING LIVING SUPPORT NETWORK,6187344,Revenue,1MX51,SP Block Subsidy,"5,332.32 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,KEYRING LIVING SUPPORT NETWORKS,6167312,Revenue,1MG60,Ind Day Care Elderly,"1,780.00 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,21/03/2014,KEYRING LIVING SUPPORT NETWORKS,6186866,Revenue,1MG60,Ind Day Care Elderly,"1,821.00 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,21/03/2014,KEYRING LIVING SUPPORT NETWORKS,6186865,Revenue,1MG60,Ind Day Care Elderly,"1,878.00 "
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,21/03/2014,KEYRING LIVING SUPPORT NETWORKS,6187011,Revenue,1MG60,Ind Day Care Elderly,"2,306.00 "
HRA,HRA Furniture              ,Capital Expenditure,03/03/2014,KID RAPT LTD,6162291,Capital,2HE01,Capital Citywide,385.80 
HRA,HRA Furniture              ,Capital Expenditure,14/03/2014,KID RAPT LTD,6176915,Capital,2HE01,Capital Citywide,784.80 
Adult and Culture,Social Services-Care Support           ,Third Party Payments,17/03/2014,KIDS KABIN,6182741,Revenue,1ML07,PH -Obesity and phys activity,"1,618.40 "
Children's Services,Educ Newbiggin S/Start     ,Supplies & Services,25/03/2014,KIDZ R FIT,6176233,Revenue,1EEK6,Denton Westerhope Chldrn Cent,"2,679.00 "
Children's Services,Educ Newbiggin S/Start     ,Supplies & Services,20/03/2014,KIDZ R FIT,6172565,Revenue,1EEJ7,Newburn Childrens Centre,564.00 
Children's Services,Educ Newbiggin S/Start     ,Supplies & Services,18/03/2014,KIDZ R FIT,6166955,Revenue,1EEJ7,Newburn Childrens Centre,270.00 
Children's Services,Educ Newbiggin S/Start     ,Third Party Payments,20/03/2014,KIDZ R FIT,6172561,Revenue,1EEH1,NBH CC Central Costs,"1,316.00 "
Children's Services,Educ Newbiggin S/Start     ,Third Party Payments,20/03/2014,KIDZ R FIT,6173400,Revenue,1EEH1,NBH CC Central Costs,987.00 
Environment & Regeneration,Cityworks Rangers          ,Supplies & Services,25/03/2014,KIELDER FOREST PRODUCTS LTD,6165643,Revenue,1KL60,Parks,360.00 
